,class,filename,split
9010,1.0,_F_180silos_256-0-0--6-15-173-31049.png,train
9011,1.0,_F_270silos_256-0-0--6-15-173-31049.png,train
9012,1.0,_T_0silos_256-0-0--6-15-173-31049.png,train
9013,1.0,_T_90silos_256-0-0--6-15-173-31049.png,train
9014,1.0,_T_180silos_256-0-0--6-15-173-31049.png,train
9015,1.0,_T_270silos_256-0-0--6-15-173-31049.png,train
9016,1.0,_F_0silos_256-0-0--6-16--1624-29359.png,train
9017,1.0,_F_90silos_256-0-0--6-16--1624-29359.png,train
9018,1.0,_F_180silos_256-0-0--6-16--1624-29359.png,train
9019,1.0,_F_270silos_256-0-0--6-16--1624-29359.png,train
9020,1.0,_T_0silos_256-0-0--6-16--1624-29359.png,train
9021,1.0,_T_90silos_256-0-0--6-16--1624-29359.png,train
9022,1.0,_T_180silos_256-0-0--6-16--1624-29359.png,train
9023,1.0,_T_270silos_256-0-0--6-16--1624-29359.png,train
9024,1.0,_F_0silos_256-0-0--6-16--1048-29244.png,train
9025,1.0,_F_90silos_256-0-0--6-16--1048-29244.png,train
9026,1.0,_F_180silos_256-0-0--6-16--1048-29244.png,train
9027,1.0,_F_270silos_256-0-0--6-16--1048-29244.png,train
9028,1.0,_T_0silos_256-0-0--6-16--1048-29244.png,train
9029,1.0,_T_90silos_256-0-0--6-16--1048-29244.png,train
9030,1.0,_T_180silos_256-0-0--6-16--1048-29244.png,train
9031,1.0,_T_270silos_256-0-0--6-16--1048-29244.png,train
9032,1.0,_F_0silos_256-0-0--6-15-1332-30157.png,train
9033,1.0,_F_90silos_256-0-0--6-15-1332-30157.png,train
9034,1.0,_F_180silos_256-0-0--6-15-1332-30157.png,train
9035,1.0,_F_270silos_256-0-0--6-15-1332-30157.png,train
9036,1.0,_T_0silos_256-0-0--6-15-1332-30157.png,train
9037,1.0,_T_90silos_256-0-0--6-15-1332-30157.png,train
9038,1.0,_T_180silos_256-0-0--6-15-1332-30157.png,train
9039,1.0,_T_270silos_256-0-0--6-15-1332-30157.png,train
9040,1.0,_F_0silos_256-0-0--6-16-408-29706.png,train
9041,1.0,_F_90silos_256-0-0--6-16-408-29706.png,train
9042,1.0,_F_180silos_256-0-0--6-16-408-29706.png,train
9043,1.0,_F_270silos_256-0-0--6-16-408-29706.png,train
9044,1.0,_T_0silos_256-0-0--6-16-408-29706.png,train
9045,1.0,_T_90silos_256-0-0--6-16-408-29706.png,train
9046,1.0,_T_180silos_256-0-0--6-16-408-29706.png,train
9047,1.0,_T_270silos_256-0-0--6-16-408-29706.png,train
9048,1.0,_F_0silos_256-0-0--6-15--957-31232.png,train
9049,1.0,_F_90silos_256-0-0--6-15--957-31232.png,train
9050,1.0,_F_180silos_256-0-0--6-15--957-31232.png,train
9051,1.0,_F_270silos_256-0-0--6-15--957-31232.png,train
9052,1.0,_T_0silos_256-0-0--6-15--957-31232.png,train
9053,1.0,_T_90silos_256-0-0--6-15--957-31232.png,train
9054,1.0,_T_180silos_256-0-0--6-15--957-31232.png,train
9055,1.0,_T_270silos_256-0-0--6-15--957-31232.png,train
9056,1.0,_F_0silos_256-0-0--6-16--8-28141.png,train
9057,1.0,_F_90silos_256-0-0--6-16--8-28141.png,train
9058,1.0,_F_180silos_256-0-0--6-16--8-28141.png,train
9059,1.0,_F_270silos_256-0-0--6-16--8-28141.png,train
9060,1.0,_T_0silos_256-0-0--6-16--8-28141.png,train
9061,1.0,_T_90silos_256-0-0--6-16--8-28141.png,train
9062,1.0,_T_180silos_256-0-0--6-16--8-28141.png,train
9063,1.0,_T_270silos_256-0-0--6-16--8-28141.png,train
9064,1.0,_F_0silos_256-0-0--6-15-1154-29988.png,train
9065,1.0,_F_90silos_256-0-0--6-15-1154-29988.png,train
9066,1.0,_F_180silos_256-0-0--6-15-1154-29988.png,train
9067,1.0,_F_270silos_256-0-0--6-15-1154-29988.png,train
9068,1.0,_T_0silos_256-0-0--6-15-1154-29988.png,train
9069,1.0,_T_90silos_256-0-0--6-15-1154-29988.png,train
9070,1.0,_T_180silos_256-0-0--6-15-1154-29988.png,train
9071,1.0,_T_270silos_256-0-0--6-15-1154-29988.png,train
9072,1.0,_F_0silos_256-0-0--6-15--1545-28191.png,train
9073,1.0,_F_90silos_256-0-0--6-15--1545-28191.png,train
9074,1.0,_F_180silos_256-0-0--6-15--1545-28191.png,train
9075,1.0,_F_270silos_256-0-0--6-15--1545-28191.png,train
9076,1.0,_T_0silos_256-0-0--6-15--1545-28191.png,train
9077,1.0,_T_90silos_256-0-0--6-15--1545-28191.png,train
9078,1.0,_T_180silos_256-0-0--6-15--1545-28191.png,train
9079,1.0,_T_270silos_256-0-0--6-15--1545-28191.png,train
9080,1.0,_F_0silos_256-0-0--6-16--1470-31186.png,train
9081,1.0,_F_90silos_256-0-0--6-16--1470-31186.png,train
9082,1.0,_F_180silos_256-0-0--6-16--1470-31186.png,train
9083,1.0,_F_270silos_256-0-0--6-16--1470-31186.png,train
9084,1.0,_T_0silos_256-0-0--6-16--1470-31186.png,train
9085,1.0,_T_90silos_256-0-0--6-16--1470-31186.png,train
9086,1.0,_T_180silos_256-0-0--6-16--1470-31186.png,train
9087,1.0,_T_270silos_256-0-0--6-16--1470-31186.png,train
9088,1.0,_F_0silos_256-0-0--6-16--644-28836.png,train
9089,1.0,_F_90silos_256-0-0--6-16--644-28836.png,train
9090,1.0,_F_180silos_256-0-0--6-16--644-28836.png,train
9091,1.0,_F_270silos_256-0-0--6-16--644-28836.png,train
9092,1.0,_T_0silos_256-0-0--6-16--644-28836.png,train
9093,1.0,_T_90silos_256-0-0--6-16--644-28836.png,train
9094,1.0,_T_180silos_256-0-0--6-16--644-28836.png,train
9095,1.0,_T_270silos_256-0-0--6-16--644-28836.png,train
9096,1.0,_F_0silos_256-0-0--6-16--1577-29356.png,train
9097,1.0,_F_90silos_256-0-0--6-16--1577-29356.png,train
9098,1.0,_F_180silos_256-0-0--6-16--1577-29356.png,train
9099,1.0,_F_270silos_256-0-0--6-16--1577-29356.png,train
9100,1.0,_T_0silos_256-0-0--6-16--1577-29356.png,train
9101,1.0,_T_90silos_256-0-0--6-16--1577-29356.png,train
9102,1.0,_T_180silos_256-0-0--6-16--1577-29356.png,train
9103,1.0,_T_270silos_256-0-0--6-16--1577-29356.png,train
9104,1.0,_F_0silos_256-0-0--6-16-251-29307.png,train
9105,1.0,_F_90silos_256-0-0--6-16-251-29307.png,train
9106,1.0,_F_180silos_256-0-0--6-16-251-29307.png,train
9107,1.0,_F_270silos_256-0-0--6-16-251-29307.png,train
9108,1.0,_T_0silos_256-0-0--6-16-251-29307.png,train
9109,1.0,_T_90silos_256-0-0--6-16-251-29307.png,train
9110,1.0,_T_180silos_256-0-0--6-16-251-29307.png,train
9111,1.0,_T_270silos_256-0-0--6-16-251-29307.png,train
9112,1.0,_F_0silos_256-0-0--6-16--688-28781.png,train
9113,1.0,_F_90silos_256-0-0--6-16--688-28781.png,train
9114,1.0,_F_180silos_256-0-0--6-16--688-28781.png,train
9115,1.0,_F_270silos_256-0-0--6-16--688-28781.png,train
9116,1.0,_T_0silos_256-0-0--6-16--688-28781.png,train
9117,1.0,_T_90silos_256-0-0--6-16--688-28781.png,train
9118,1.0,_T_180silos_256-0-0--6-16--688-28781.png,train
9119,1.0,_T_270silos_256-0-0--6-16--688-28781.png,train
9120,1.0,_F_0silos_256-0-0--6-16-215-29578.png,train
9121,1.0,_F_90silos_256-0-0--6-16-215-29578.png,train
9122,1.0,_F_180silos_256-0-0--6-16-215-29578.png,train
9123,1.0,_F_270silos_256-0-0--6-16-215-29578.png,train
9124,1.0,_T_0silos_256-0-0--6-16-215-29578.png,train
9125,1.0,_T_90silos_256-0-0--6-16-215-29578.png,train
9126,1.0,_T_180silos_256-0-0--6-16-215-29578.png,train
9127,1.0,_T_270silos_256-0-0--6-16-215-29578.png,train
9128,1.0,_F_0silos_256-0-0--6-15--555-30313.png,train
9129,1.0,_F_90silos_256-0-0--6-15--555-30313.png,train
9130,1.0,_F_180silos_256-0-0--6-15--555-30313.png,train
9131,1.0,_F_270silos_256-0-0--6-15--555-30313.png,train
9132,1.0,_T_0silos_256-0-0--6-15--555-30313.png,train
9133,1.0,_T_90silos_256-0-0--6-15--555-30313.png,train
9134,1.0,_T_180silos_256-0-0--6-15--555-30313.png,train
9135,1.0,_T_270silos_256-0-0--6-15--555-30313.png,train
9136,1.0,_F_0silos_256-0-0--6-16--1164-28411.png,train
9137,1.0,_F_90silos_256-0-0--6-16--1164-28411.png,train
9138,1.0,_F_180silos_256-0-0--6-16--1164-28411.png,train
9139,1.0,_F_270silos_256-0-0--6-16--1164-28411.png,train
9140,1.0,_T_0silos_256-0-0--6-16--1164-28411.png,train
9141,1.0,_T_90silos_256-0-0--6-16--1164-28411.png,train
9142,1.0,_T_180silos_256-0-0--6-16--1164-28411.png,train
9143,1.0,_T_270silos_256-0-0--6-16--1164-28411.png,train
9144,1.0,_F_0silos_256-0-0--6-14-3-29342.png,train
9145,1.0,_F_90silos_256-0-0--6-14-3-29342.png,train
9146,1.0,_F_180silos_256-0-0--6-14-3-29342.png,train
9147,1.0,_F_270silos_256-0-0--6-14-3-29342.png,train
9148,1.0,_T_0silos_256-0-0--6-14-3-29342.png,train
9149,1.0,_T_90silos_256-0-0--6-14-3-29342.png,train
9150,1.0,_T_180silos_256-0-0--6-14-3-29342.png,train
9151,1.0,_T_270silos_256-0-0--6-14-3-29342.png,train
9152,1.0,_F_0silos_256-0-0--6-16--620-28801.png,train
9153,1.0,_F_90silos_256-0-0--6-16--620-28801.png,train
9154,1.0,_F_180silos_256-0-0--6-16--620-28801.png,train
9155,1.0,_F_270silos_256-0-0--6-16--620-28801.png,train
9156,1.0,_T_0silos_256-0-0--6-16--620-28801.png,train
9157,1.0,_T_90silos_256-0-0--6-16--620-28801.png,train
9158,1.0,_T_180silos_256-0-0--6-16--620-28801.png,train
9159,1.0,_T_270silos_256-0-0--6-16--620-28801.png,train
9160,1.0,_F_0silos_256-0-0--6-16--855-28505.png,train
9161,1.0,_F_90silos_256-0-0--6-16--855-28505.png,train
9162,1.0,_F_180silos_256-0-0--6-16--855-28505.png,train
9163,1.0,_F_270silos_256-0-0--6-16--855-28505.png,train
9164,1.0,_T_0silos_256-0-0--6-16--855-28505.png,train
9165,1.0,_T_90silos_256-0-0--6-16--855-28505.png,train
9166,1.0,_T_180silos_256-0-0--6-16--855-28505.png,train
9167,1.0,_T_270silos_256-0-0--6-16--855-28505.png,train
9168,1.0,_F_0silos_256-0-0--6-15--1617-29742.png,train
9169,1.0,_F_90silos_256-0-0--6-15--1617-29742.png,train
9170,1.0,_F_180silos_256-0-0--6-15--1617-29742.png,train
9171,1.0,_F_270silos_256-0-0--6-15--1617-29742.png,train
9172,1.0,_T_0silos_256-0-0--6-15--1617-29742.png,train
9173,1.0,_T_90silos_256-0-0--6-15--1617-29742.png,train
9174,1.0,_T_180silos_256-0-0--6-15--1617-29742.png,train
9175,1.0,_T_270silos_256-0-0--6-15--1617-29742.png,train
9176,1.0,_F_0silos_256-0-0--6-16--652-29099.png,train
9177,1.0,_F_90silos_256-0-0--6-16--652-29099.png,train
9178,1.0,_F_180silos_256-0-0--6-16--652-29099.png,train
9179,1.0,_F_270silos_256-0-0--6-16--652-29099.png,train
9180,1.0,_T_0silos_256-0-0--6-16--652-29099.png,train
9181,1.0,_T_90silos_256-0-0--6-16--652-29099.png,train
9182,1.0,_T_180silos_256-0-0--6-16--652-29099.png,train
9183,1.0,_T_270silos_256-0-0--6-16--652-29099.png,train
9184,1.0,_F_0silos_256-0-0--6-16--1369-28585.png,train
9185,1.0,_F_90silos_256-0-0--6-16--1369-28585.png,train
9186,1.0,_F_180silos_256-0-0--6-16--1369-28585.png,train
9187,1.0,_F_270silos_256-0-0--6-16--1369-28585.png,train
9188,1.0,_T_0silos_256-0-0--6-16--1369-28585.png,train
9189,1.0,_T_90silos_256-0-0--6-16--1369-28585.png,train
9190,1.0,_T_180silos_256-0-0--6-16--1369-28585.png,train
9191,1.0,_T_270silos_256-0-0--6-16--1369-28585.png,train
9192,1.0,_F_0silos_256-0-0--6-16-273-29451.png,train
9193,1.0,_F_90silos_256-0-0--6-16-273-29451.png,train
9194,1.0,_F_180silos_256-0-0--6-16-273-29451.png,train
9195,1.0,_F_270silos_256-0-0--6-16-273-29451.png,train
9196,1.0,_T_0silos_256-0-0--6-16-273-29451.png,train
9197,1.0,_T_90silos_256-0-0--6-16-273-29451.png,train
9198,1.0,_T_180silos_256-0-0--6-16-273-29451.png,train
9199,1.0,_T_270silos_256-0-0--6-16-273-29451.png,train
9200,1.0,_F_0silos_256-0-0--6-15-1238-29247.png,train
9201,1.0,_F_90silos_256-0-0--6-15-1238-29247.png,train
9202,1.0,_F_180silos_256-0-0--6-15-1238-29247.png,train
9203,1.0,_F_270silos_256-0-0--6-15-1238-29247.png,train
9204,1.0,_T_0silos_256-0-0--6-15-1238-29247.png,train
9205,1.0,_T_90silos_256-0-0--6-15-1238-29247.png,train
9206,1.0,_T_180silos_256-0-0--6-15-1238-29247.png,train
9207,1.0,_T_270silos_256-0-0--6-15-1238-29247.png,train
9208,1.0,_F_0silos_256-0-0--6-15--558-30280.png,train
9209,1.0,_F_90silos_256-0-0--6-15--558-30280.png,train
9210,1.0,_F_180silos_256-0-0--6-15--558-30280.png,train
9211,1.0,_F_270silos_256-0-0--6-15--558-30280.png,train
9212,1.0,_T_0silos_256-0-0--6-15--558-30280.png,train
9213,1.0,_T_90silos_256-0-0--6-15--558-30280.png,train
9214,1.0,_T_180silos_256-0-0--6-15--558-30280.png,train
9215,1.0,_T_270silos_256-0-0--6-15--558-30280.png,train
9216,1.0,_F_0silos_256-0-0--6-16--1420-29017.png,train
9217,1.0,_F_90silos_256-0-0--6-16--1420-29017.png,train
9218,1.0,_F_180silos_256-0-0--6-16--1420-29017.png,train
9219,1.0,_F_270silos_256-0-0--6-16--1420-29017.png,train
9220,1.0,_T_0silos_256-0-0--6-16--1420-29017.png,train
9221,1.0,_T_90silos_256-0-0--6-16--1420-29017.png,train
9222,1.0,_T_180silos_256-0-0--6-16--1420-29017.png,train
9223,1.0,_T_270silos_256-0-0--6-16--1420-29017.png,train
9224,1.0,_F_0silos_256-0-0--6-16--813-31837.png,train
9225,1.0,_F_90silos_256-0-0--6-16--813-31837.png,train
9226,1.0,_F_180silos_256-0-0--6-16--813-31837.png,train
9227,1.0,_F_270silos_256-0-0--6-16--813-31837.png,train
9228,1.0,_T_0silos_256-0-0--6-16--813-31837.png,train
9229,1.0,_T_90silos_256-0-0--6-16--813-31837.png,train
9230,1.0,_T_180silos_256-0-0--6-16--813-31837.png,train
9231,1.0,_T_270silos_256-0-0--6-16--813-31837.png,train
9232,1.0,_F_0silos_256-0-0--6-15-1496-29884.png,train
9233,1.0,_F_90silos_256-0-0--6-15-1496-29884.png,train
9234,1.0,_F_180silos_256-0-0--6-15-1496-29884.png,train
9235,1.0,_F_270silos_256-0-0--6-15-1496-29884.png,train
9236,1.0,_T_0silos_256-0-0--6-15-1496-29884.png,train
9237,1.0,_T_90silos_256-0-0--6-15-1496-29884.png,train
9238,1.0,_T_180silos_256-0-0--6-15-1496-29884.png,train
9239,1.0,_T_270silos_256-0-0--6-15-1496-29884.png,train
9240,1.0,_F_0silos_256-0-0--6-15--1059-28362.png,train
9241,1.0,_F_90silos_256-0-0--6-15--1059-28362.png,train
9242,1.0,_F_180silos_256-0-0--6-15--1059-28362.png,train
9243,1.0,_F_270silos_256-0-0--6-15--1059-28362.png,train
9244,1.0,_T_0silos_256-0-0--6-15--1059-28362.png,train
9245,1.0,_T_90silos_256-0-0--6-15--1059-28362.png,train
9246,1.0,_T_180silos_256-0-0--6-15--1059-28362.png,train
9247,1.0,_T_270silos_256-0-0--6-15--1059-28362.png,train
9248,1.0,_F_0silos_256-0-0--6-15--141-30729.png,train
9249,1.0,_F_90silos_256-0-0--6-15--141-30729.png,train
9250,1.0,_F_180silos_256-0-0--6-15--141-30729.png,train
9251,1.0,_F_270silos_256-0-0--6-15--141-30729.png,train
9252,1.0,_T_0silos_256-0-0--6-15--141-30729.png,train
9253,1.0,_T_90silos_256-0-0--6-15--141-30729.png,train
9254,1.0,_T_180silos_256-0-0--6-15--141-30729.png,train
9255,1.0,_T_270silos_256-0-0--6-15--141-30729.png,train
9256,1.0,_F_0silos_256-0-0--6-16--458-28668.png,train
9257,1.0,_F_90silos_256-0-0--6-16--458-28668.png,train
9258,1.0,_F_180silos_256-0-0--6-16--458-28668.png,train
9259,1.0,_F_270silos_256-0-0--6-16--458-28668.png,train
9260,1.0,_T_0silos_256-0-0--6-16--458-28668.png,train
9261,1.0,_T_90silos_256-0-0--6-16--458-28668.png,train
9262,1.0,_T_180silos_256-0-0--6-16--458-28668.png,train
9263,1.0,_T_270silos_256-0-0--6-16--458-28668.png,train
9264,1.0,_F_0silos_256-0-0--6-15--1091-30106.png,train
9265,1.0,_F_90silos_256-0-0--6-15--1091-30106.png,train
9266,1.0,_F_180silos_256-0-0--6-15--1091-30106.png,train
9267,1.0,_F_270silos_256-0-0--6-15--1091-30106.png,train
9268,1.0,_T_0silos_256-0-0--6-15--1091-30106.png,train
9269,1.0,_T_90silos_256-0-0--6-15--1091-30106.png,train
9270,1.0,_T_180silos_256-0-0--6-15--1091-30106.png,train
9271,1.0,_T_270silos_256-0-0--6-15--1091-30106.png,train
9272,1.0,_F_0silos_256-0-0--6-15-1320-29080.png,train
9273,1.0,_F_90silos_256-0-0--6-15-1320-29080.png,train
9274,1.0,_F_180silos_256-0-0--6-15-1320-29080.png,train
9275,1.0,_F_270silos_256-0-0--6-15-1320-29080.png,train
9276,1.0,_T_0silos_256-0-0--6-15-1320-29080.png,train
9277,1.0,_T_90silos_256-0-0--6-15-1320-29080.png,train
9278,1.0,_T_180silos_256-0-0--6-15-1320-29080.png,train
9279,1.0,_T_270silos_256-0-0--6-15-1320-29080.png,train
9280,1.0,_F_0silos_256-0-0--6-16--1282-28926.png,train
9281,1.0,_F_90silos_256-0-0--6-16--1282-28926.png,train
9282,1.0,_F_180silos_256-0-0--6-16--1282-28926.png,train
9283,1.0,_F_270silos_256-0-0--6-16--1282-28926.png,train
9284,1.0,_T_0silos_256-0-0--6-16--1282-28926.png,train
9285,1.0,_T_90silos_256-0-0--6-16--1282-28926.png,train
9286,1.0,_T_180silos_256-0-0--6-16--1282-28926.png,train
9287,1.0,_T_270silos_256-0-0--6-16--1282-28926.png,train
9288,1.0,_F_0silos_256-0-0--6-16--96-28151.png,train
9289,1.0,_F_90silos_256-0-0--6-16--96-28151.png,train
9290,1.0,_F_180silos_256-0-0--6-16--96-28151.png,train
9291,1.0,_F_270silos_256-0-0--6-16--96-28151.png,train
9292,1.0,_T_0silos_256-0-0--6-16--96-28151.png,train
9293,1.0,_T_90silos_256-0-0--6-16--96-28151.png,train
9294,1.0,_T_180silos_256-0-0--6-16--96-28151.png,train
9295,1.0,_T_270silos_256-0-0--6-16--96-28151.png,train
9296,1.0,_F_0silos_256-0-0--6-15-1477-29537.png,train
9297,1.0,_F_90silos_256-0-0--6-15-1477-29537.png,train
9298,1.0,_F_180silos_256-0-0--6-15-1477-29537.png,train
9299,1.0,_F_270silos_256-0-0--6-15-1477-29537.png,train
9300,1.0,_T_0silos_256-0-0--6-15-1477-29537.png,train
9301,1.0,_T_90silos_256-0-0--6-15-1477-29537.png,train
9302,1.0,_T_180silos_256-0-0--6-15-1477-29537.png,train
9303,1.0,_T_270silos_256-0-0--6-15-1477-29537.png,train
9304,1.0,_F_0silos_256-0-0--6-16--1233-28825.png,train
9305,1.0,_F_90silos_256-0-0--6-16--1233-28825.png,train
9306,1.0,_F_180silos_256-0-0--6-16--1233-28825.png,train
9307,1.0,_F_270silos_256-0-0--6-16--1233-28825.png,train
9308,1.0,_T_0silos_256-0-0--6-16--1233-28825.png,train
9309,1.0,_T_90silos_256-0-0--6-16--1233-28825.png,train
9310,1.0,_T_180silos_256-0-0--6-16--1233-28825.png,train
9311,1.0,_T_270silos_256-0-0--6-16--1233-28825.png,train
9312,1.0,_F_0silos_256-0-0--6-16--428-28700.png,train
9313,1.0,_F_90silos_256-0-0--6-16--428-28700.png,train
9314,1.0,_F_180silos_256-0-0--6-16--428-28700.png,train
9315,1.0,_F_270silos_256-0-0--6-16--428-28700.png,train
9316,1.0,_T_0silos_256-0-0--6-16--428-28700.png,train
9317,1.0,_T_90silos_256-0-0--6-16--428-28700.png,train
9318,1.0,_T_180silos_256-0-0--6-16--428-28700.png,train
9319,1.0,_T_270silos_256-0-0--6-16--428-28700.png,train
9320,1.0,_F_0silos_256-0-0--6-15--627-30331.png,train
9321,1.0,_F_90silos_256-0-0--6-15--627-30331.png,train
9322,1.0,_F_180silos_256-0-0--6-15--627-30331.png,train
9323,1.0,_F_270silos_256-0-0--6-15--627-30331.png,train
9324,1.0,_T_0silos_256-0-0--6-15--627-30331.png,train
9325,1.0,_T_90silos_256-0-0--6-15--627-30331.png,train
9326,1.0,_T_180silos_256-0-0--6-15--627-30331.png,train
9327,1.0,_T_270silos_256-0-0--6-15--627-30331.png,train
9328,1.0,_F_0silos_256-0-0--6-15--618-30320.png,train
9329,1.0,_F_90silos_256-0-0--6-15--618-30320.png,train
9330,1.0,_F_180silos_256-0-0--6-15--618-30320.png,train
9331,1.0,_F_270silos_256-0-0--6-15--618-30320.png,train
9332,1.0,_T_0silos_256-0-0--6-15--618-30320.png,train
9333,1.0,_T_90silos_256-0-0--6-15--618-30320.png,train
9334,1.0,_T_180silos_256-0-0--6-15--618-30320.png,train
9335,1.0,_T_270silos_256-0-0--6-15--618-30320.png,train
9336,1.0,_F_0silos_256-0-0--6-15-1385-29282.png,train
9337,1.0,_F_90silos_256-0-0--6-15-1385-29282.png,train
9338,1.0,_F_180silos_256-0-0--6-15-1385-29282.png,train
9339,1.0,_F_270silos_256-0-0--6-15-1385-29282.png,train
9340,1.0,_T_0silos_256-0-0--6-15-1385-29282.png,train
9341,1.0,_T_90silos_256-0-0--6-15-1385-29282.png,train
9342,1.0,_T_180silos_256-0-0--6-15-1385-29282.png,train
9343,1.0,_T_270silos_256-0-0--6-15-1385-29282.png,train
9344,1.0,_F_0silos_256-0-0--6-15-1247-31287.png,train
9345,1.0,_F_90silos_256-0-0--6-15-1247-31287.png,train
9346,1.0,_F_180silos_256-0-0--6-15-1247-31287.png,train
9347,1.0,_F_270silos_256-0-0--6-15-1247-31287.png,train
9348,1.0,_T_0silos_256-0-0--6-15-1247-31287.png,train
9349,1.0,_T_90silos_256-0-0--6-15-1247-31287.png,train
9350,1.0,_T_180silos_256-0-0--6-15-1247-31287.png,train
9351,1.0,_T_270silos_256-0-0--6-15-1247-31287.png,train
9352,1.0,_F_0silos_256-0-0--6-16--1188-28642.png,train
9353,1.0,_F_90silos_256-0-0--6-16--1188-28642.png,train
9354,1.0,_F_180silos_256-0-0--6-16--1188-28642.png,train
9355,1.0,_F_270silos_256-0-0--6-16--1188-28642.png,train
9356,1.0,_T_0silos_256-0-0--6-16--1188-28642.png,train
9357,1.0,_T_90silos_256-0-0--6-16--1188-28642.png,train
9358,1.0,_T_180silos_256-0-0--6-16--1188-28642.png,train
9359,1.0,_T_270silos_256-0-0--6-16--1188-28642.png,train
9360,1.0,_F_0silos_256-0-0--6-15-1212-29146.png,train
9361,1.0,_F_90silos_256-0-0--6-15-1212-29146.png,train
9362,1.0,_F_180silos_256-0-0--6-15-1212-29146.png,train
9363,1.0,_F_270silos_256-0-0--6-15-1212-29146.png,train
9364,1.0,_T_0silos_256-0-0--6-15-1212-29146.png,train
9365,1.0,_T_90silos_256-0-0--6-15-1212-29146.png,train
9366,1.0,_T_180silos_256-0-0--6-15-1212-29146.png,train
9367,1.0,_T_270silos_256-0-0--6-15-1212-29146.png,train
9368,1.0,_F_0silos_256-0-0--6-16--1463-28764.png,train
9369,1.0,_F_90silos_256-0-0--6-16--1463-28764.png,train
9370,1.0,_F_180silos_256-0-0--6-16--1463-28764.png,train
9371,1.0,_F_270silos_256-0-0--6-16--1463-28764.png,train
9372,1.0,_T_0silos_256-0-0--6-16--1463-28764.png,train
9373,1.0,_T_90silos_256-0-0--6-16--1463-28764.png,train
9374,1.0,_T_180silos_256-0-0--6-16--1463-28764.png,train
9375,1.0,_T_270silos_256-0-0--6-16--1463-28764.png,train
9376,1.0,_F_0silos_256-0-0--6-16--1443-30327.png,train
9377,1.0,_F_90silos_256-0-0--6-16--1443-30327.png,train
9378,1.0,_F_180silos_256-0-0--6-16--1443-30327.png,train
9379,1.0,_F_270silos_256-0-0--6-16--1443-30327.png,train
9380,1.0,_T_0silos_256-0-0--6-16--1443-30327.png,train
9381,1.0,_T_90silos_256-0-0--6-16--1443-30327.png,train
9382,1.0,_T_180silos_256-0-0--6-16--1443-30327.png,train
9383,1.0,_T_270silos_256-0-0--6-16--1443-30327.png,train
9384,1.0,_F_0silos_256-0-0--6-16--1198-28643.png,train
9385,1.0,_F_90silos_256-0-0--6-16--1198-28643.png,train
9386,1.0,_F_180silos_256-0-0--6-16--1198-28643.png,train
9387,1.0,_F_270silos_256-0-0--6-16--1198-28643.png,train
9388,1.0,_T_0silos_256-0-0--6-16--1198-28643.png,train
9389,1.0,_T_90silos_256-0-0--6-16--1198-28643.png,train
9390,1.0,_T_180silos_256-0-0--6-16--1198-28643.png,train
9391,1.0,_T_270silos_256-0-0--6-16--1198-28643.png,train
9392,1.0,_F_0silos_256-0-0--6-16--1441-29093.png,train
9393,1.0,_F_90silos_256-0-0--6-16--1441-29093.png,train
9394,1.0,_F_180silos_256-0-0--6-16--1441-29093.png,train
9395,1.0,_F_270silos_256-0-0--6-16--1441-29093.png,train
9396,1.0,_T_0silos_256-0-0--6-16--1441-29093.png,train
9397,1.0,_T_90silos_256-0-0--6-16--1441-29093.png,train
9398,1.0,_T_180silos_256-0-0--6-16--1441-29093.png,train
9399,1.0,_T_270silos_256-0-0--6-16--1441-29093.png,train
9400,1.0,_F_0silos_256-0-0--6-15-1221-29704.png,train
9401,1.0,_F_90silos_256-0-0--6-15-1221-29704.png,train
9402,1.0,_F_180silos_256-0-0--6-15-1221-29704.png,train
9403,1.0,_F_270silos_256-0-0--6-15-1221-29704.png,train
9404,1.0,_T_0silos_256-0-0--6-15-1221-29704.png,train
9405,1.0,_T_90silos_256-0-0--6-15-1221-29704.png,train
9406,1.0,_T_180silos_256-0-0--6-15-1221-29704.png,train
9407,1.0,_T_270silos_256-0-0--6-15-1221-29704.png,train
9408,1.0,_F_0silos_256-0-0--6-15--1587-29747.png,train
9409,1.0,_F_90silos_256-0-0--6-15--1587-29747.png,train
9410,1.0,_F_180silos_256-0-0--6-15--1587-29747.png,train
9411,1.0,_F_270silos_256-0-0--6-15--1587-29747.png,train
9412,1.0,_T_0silos_256-0-0--6-15--1587-29747.png,train
9413,1.0,_T_90silos_256-0-0--6-15--1587-29747.png,train
9414,1.0,_T_180silos_256-0-0--6-15--1587-29747.png,train
9415,1.0,_T_270silos_256-0-0--6-15--1587-29747.png,train
9416,1.0,_F_0silos_256-0-0--6-16--939-29908.png,train
9417,1.0,_F_90silos_256-0-0--6-16--939-29908.png,train
9418,1.0,_F_180silos_256-0-0--6-16--939-29908.png,train
9419,1.0,_F_270silos_256-0-0--6-16--939-29908.png,train
9420,1.0,_T_0silos_256-0-0--6-16--939-29908.png,train
9421,1.0,_T_90silos_256-0-0--6-16--939-29908.png,train
9422,1.0,_T_180silos_256-0-0--6-16--939-29908.png,train
9423,1.0,_T_270silos_256-0-0--6-16--939-29908.png,train
9424,1.0,_F_0silos_256-0-0--6-16--1193-30587.png,train
9425,1.0,_F_90silos_256-0-0--6-16--1193-30587.png,train
